202,1067,Ⅰ-123,恰克恰克,民间文学,"2011
(第三批)",新增项目,新疆维吾尔自治区伊宁市,伊宁市文化馆
203,1068,Ⅰ-124,酉阳古歌,民间文学,"2011
(第三批)",新增项目,重庆市酉阳土家族苗族自治县,酉阳土家族苗族自治县文化馆
204,1069,Ⅰ-125,谚语（沪谚）,民间文学,"2011
(第三批)",新增项目,上海市闵行区,上海市闵行区浦江镇文化体育事业发展中心
205,1069,Ⅰ-125,谚语（陕北民谚）,民间文学,"2014
(第四批)",扩展项目,陕西省榆林市,榆林市群众艺术馆
206,1069,Ⅰ-125,谚语（哈萨克族谚语）,民间文学,"2021
(第五批)",扩展项目,新疆维吾尔自治区伊犁哈萨克自治州特克斯县,特克斯县文化馆
207,1220,Ⅰ-126,卢沟桥传说,民间文学,"2014
(第四批)",新增项目,北京市丰台区,北京市丰台区文化馆
208,1221,Ⅰ-127,鬼谷子传说 ,民间文学,"2014
(第四批)",新增项目,河北省临漳县,临漳县文化馆
209,1222,Ⅰ-128,东海孝妇传说,民间文学,"2014
(第四批)",新增项目,江苏省连云港市,连云港市孝文化研究会
210,1223,Ⅰ-129,刘阮传说,民间文学,"2014
(第四批)",新增项目,浙江省天台县,台州市天台山文化研究会
211,1224,Ⅰ-130,孔雀东南飞传说,民间文学,"2014
(第四批)",新增项目,安徽省怀宁县,怀宁县文化馆
212,1224,Ⅰ-130,孔雀东南飞传说,民间文学,"2014
(第四批)",新增项目,安徽省潜山县,潜山市文化馆
213,1225,Ⅰ-131,老子传说,民间文学,"2014
(第四批)",新增项目,安徽省涡阳县,涡阳县文化馆
214,1225,Ⅰ-131,老子传说,民间文学,"2014
(第四批)",新增项目,河南省灵宝市,灵宝市文化馆
215,1226,Ⅰ-132,陈三五娘传说,民间文学,"2014
(第四批)",新增项目,福建省泉州市洛江区,泉州市洛江区文化馆
216,1227,Ⅰ-133,胡峄阳传说,民间文学,"2014
(第四批)",新增项目,山东省青岛市城阳区,青岛城阳流亭峄阳文化园
217,1228,Ⅰ-134,孟母教子传说,民间文学,"2014
(第四批)",新增项目,山东省邹城市,邹城市文化馆
218,1229,Ⅰ-135,河图洛书传说,民间文学,"2014
(第四批)",新增项目,河南省洛阳市,洛阳市文化馆（洛阳市非物质文化遗产保护中心）
219,1230,Ⅰ-136,杞人忧天传说,民间文学,"2014
(第四批)",新增项目,河南省杞县,杞县人民文化馆（杞县送戏下乡艺术团）
220,1231,Ⅰ-137,三国传说,民间文学,"2014
(第四批)",新增项目,湖北省,湖北省群众艺术馆（湖北省非物质文化遗产保护中心）
221,1232,Ⅰ-138,伯牙子期传说,民间文学,"2014
(第四批)",新增项目,湖北省武汉市,
222,1233,Ⅰ-139,尹吉甫传说,民间文学,"2014
(第四批)",新增项目,湖北省房县,房县文化馆
223,1234,Ⅰ-140,苏仙传说,民间文学,"2014
(第四批)",新增项目,湖南省郴州市苏仙区,郴州市苏仙区文化馆
224,1235,Ⅰ-141,毕阿史拉则传说,民间文学,"2014
(第四批)",新增项目,四川省金阳县,金阳县文化馆
225,1236,Ⅰ-142,仓颉传说,民间文学,"2014
(第四批)",新增项目,陕西省洛南县,洛南县文化馆
226,1236,Ⅰ-142,仓颉传说,民间文学,"2014
(第四批)",新增项目,陕西省白水县,白水县文化馆
227,1237,Ⅰ-143,骆驼泉传说,民间文学,"2014
(第四批)",新增项目,青海省循化撒拉族自治县,循化撒拉族自治县文化馆
228,1238,Ⅰ-144,回族民间故事,民间文学,"2014
(第四批)",新增项目,宁夏回族自治区泾源县,泾源县文化馆
229,1239,Ⅰ-145,广禅侯故事,民间文学,"2014
(第四批)",新增项目,山西省阳城县,阳城县文化馆
230,1240,Ⅰ-146,解缙故事,民间文学,"2014
(第四批)",新增项目,江西省吉水县,吉水县文化馆
231,1241,Ⅰ-147,壮族百鸟衣故事,民间文学,"2014
(第四批)",新增项目,广西壮族自治区横县,横县文化馆（横县非物质文化遗产保护中心）
232,1242,Ⅰ-148,阿凡提故事,民间文学,"2014
(第四批)",新增项目,新疆维吾尔自治区喀什地区,喀什地区文化馆
233,1243,Ⅰ-149,广阳镇民间故事,民间文学,"2014
(第四批)",新增项目,重庆市南岸区,重庆市南岸区文化馆
234,1244,Ⅰ-150,西王母神话,民间文学,"2014
(第四批)",新增项目,新疆维吾尔自治区阜康市,新疆天池管理委员会（新疆天山天池风景名胜区管理委员会、新疆天池博格达峰自然保护区管理局）
235,1245,Ⅰ-151,盘王大歌,民间文学,"2014
(第四批)",新增项目,湖南省江华瑶族自治县,江华瑶族自治县文化馆
236,1246,Ⅰ-152,玛牧,民间文学,"2014
(第四批)",新增项目,四川省喜德县,喜德县文化馆
237,1247,Ⅰ-153,黑白战争,民间文学,"2014
(第四批)",新增项目,云南省丽江市古城区,古城区非物质文化遗产保护管理中心
238,1248,Ⅰ-154,祁家延西,民间文学,"2014
(第四批)",新增项目,青海省互助土族自治县,互助土族自治县文化馆
239,1249,Ⅰ-155,常山喝彩歌谣,民间文学,"2014
(第四批)",新增项目,浙江省常山县,常山县文化馆
240,1373,Ⅰ-156,八大处传说,民间文学,"2021
(第五批)",新增项目,北京市石景山区,北京市八大处公园管理处
241,1374,Ⅰ-157,玄奘传说,民间文学,"2021
(第五批)",新增项目,河南省洛阳市偃师区,洛阳市偃师区人民文化馆
242,1375,Ⅰ-158,女娲传说,民间文学,"2021
(第五批)",新增项目,湖北省十堰市竹山县,竹山县文化馆
243,1376,Ⅰ-159,老司城传说,民间文学,"2021
(第五批)",新增项目,湖南省湘西土家族苗族自治州永顺县,永顺县非物质文化遗产保护中心
244,1377,Ⅰ-160,珠玑巷人南迁传说,民间文学,"2021
(第五批)",新增项目,广东省韶关市南雄市,南雄市文化馆
245,1378,Ⅰ-161,张骞传说,民间文学,"2021
(第五批)",新增项目,陕西省汉中市城固县,城固县文化馆
246,1379,Ⅰ-162,藏族民间传说（年保玉则传说）,民间文学,"2021
(第五批)",新增项目,青海省果洛藏族自治州久治县,久治县文化馆
247,1380,Ⅰ-163,鄂温克族民间故事,民间文学,"2021
(第五批)",新增项目,内蒙古自治区呼伦贝尔市鄂温克族自治旗,鄂温克族自治旗文化馆
248,1381,Ⅰ-164,包公故事,民间文学,"2021
(第五批)",新增项目,安徽省合肥市,合肥市文化馆
249,1382,Ⅰ-165,仫佬族古歌,民间文学,"2021
(第五批)",新增项目,广西壮族自治区河池市罗城仫佬族自治县,罗城仫佬族自治县文化馆
250,1383,Ⅰ-166,巴狄雄萨滚,民间文学,"2021
(第五批)",新增项目,贵州省铜仁市松桃苗族自治县,松桃苗族自治县文化馆
251,1384,Ⅰ-167,都玛简收,民间文学,"2021
(第五批)",新增项目,云南省红河哈尼族彝族自治州绿春县,绿春县文化馆（绿春县非物质文化遗产保护中心）
252,32,Ⅱ-1,左权开花调,传统音乐,"2006
(第一批)",新增项目,山西省左权县,左权县民歌研究中心
253,33,Ⅱ-2,河曲民歌,传统音乐,"2006
(第一批)",新增项目,山西省河曲县,河曲县二人台艺术研究中心
254,34,Ⅱ-3,蒙古族长调民歌,传统音乐,"2006
(第一批)",新增项目,内蒙古自治区,内蒙古自治区艺术研究所（内蒙古自治区艺术档案馆）
255,34,Ⅱ-3,蒙古族长调民歌,传统音乐,"2008
(第二批)",扩展项目,新疆维吾尔自治区巴音郭楞蒙古自治州,新疆巴音郭楞蒙古自治州文化馆
256,34,Ⅱ-3,蒙古族长调民歌,传统音乐,"2008
(第二批)",扩展项目,新疆维吾尔自治区和布克赛尔蒙古自治县,和布克赛尔蒙古自治县非物质文化遗产保护中心
257,34,Ⅱ-3,蒙古族长调民歌（巴尔虎长调）,传统音乐,"2014
(第四批)",扩展项目,内蒙古自治区新巴尔虎左旗,新巴尔虎左旗文化馆
258,34,Ⅱ-3,蒙古族长调民歌（乌珠穆沁长调）,传统音乐,"2021
(第五批)",扩展项目,内蒙古自治区锡林郭勒盟西乌珠穆沁旗,西乌珠穆沁旗文化馆
259,35,Ⅱ-4,蒙古族呼麦,传统音乐,"2006
(第一批)",新增项目,内蒙古自治区,内蒙古自治区艺术研究所（内蒙古自治区艺术档案馆）
260,35,Ⅱ-4,蒙古族呼麦,传统音乐,"2008
(第二批)",扩展项目,新疆维吾尔自治区阿勒泰地区,阿勒泰市文化馆（阿勒泰市非物质文化遗产保护中心、阿勒泰市美术馆）
261,36,Ⅱ-5,当涂民歌,传统音乐,"2006
(第一批)",新增项目,安徽省马鞍山市,当涂县文化馆
262,37,Ⅱ-6,巢湖民歌,传统音乐,"2006
(第一批)",新增项目,安徽省巢湖市,巢湖市文化馆
263,38,Ⅱ-7,畲族民歌,传统音乐,"2006
(第一批)",新增项目,福建省宁德市,宁德市艺术馆
264,38,Ⅱ-7,畲族民歌,传统音乐,"2008
(第二批)",扩展项目,浙江省景宁畲族自治县,景宁畲族自治县非物质文化遗产保护中心
265,38,Ⅱ-7,畲族民歌,传统音乐,"2011
(第三批)",扩展项目,浙江省泰顺县,泰顺县非物质文化遗产保护中心
266,39,Ⅱ-8,兴国山歌,传统音乐,"2006
(第一批)",新增项目,江西省兴国县,兴国县文化馆
267,40,Ⅱ-9,兴山民歌,传统音乐,"2006
(第一批)",新增项目,湖北省兴山县,兴山县文化馆
268,41,Ⅱ-10,桑植民歌,传统音乐,"2006
(第一批)",新增项目,湖南省桑植县,桑植县非物质文化遗产保护中心
269,42,Ⅱ-11,梅州客家山歌,传统音乐,"2006
(第一批)",新增项目,广东省梅州市,梅州市文化馆（梅州市非物质文化遗产保护中心）
270,43,Ⅱ-12,中山咸水歌,传统音乐,"2006
(第一批)",新增项目,广东省中山市,中山市文化馆
271,44,Ⅱ-13,崖州民歌,传统音乐,"2006
(第一批)",新增项目,海南省三亚市,三亚市群众艺术馆
272,44,Ⅱ-13,崖州民歌,传统音乐,"2008
(第二批)",扩展项目,海南省乐东黎族自治县,乐东黎族自治县文化馆
273,45,Ⅱ-14,儋州调声,传统音乐,"2006
(第一批)",新增项目,海南省儋州市,儋州市文化馆
274,46,Ⅱ-15,石柱土家啰儿调,传统音乐,"2006
(第一批)",新增项目,重庆市石柱土家族自治县,石柱土家族自治县非物质文化遗产保护中心
275,47,Ⅱ-16,巴山背二歌,传统音乐,"2006
(第一批)",新增项目,四川省巴中市,巴中市文化馆
276,48,Ⅱ-17,傈僳族民歌,传统音乐,"2006
(第一批)",新增项目,云南省怒江傈僳族自治州,怒江傈僳族自治州文化馆
277,48,Ⅱ-17,傈僳族民歌,传统音乐,"2006
(第一批)",新增项目,云南省泸水县,泸水市文化馆
278,49,Ⅱ-18,紫阳民歌,传统音乐,"2006
(第一批)",新增项目,陕西省紫阳县,紫阳县文化馆
279,50,Ⅱ-19,裕固族民歌,传统音乐,"2006
(第一批)",新增项目,甘肃省肃南裕固族自治县,肃南裕固族自治县非物质文化遗产保护传承中心
280,51,Ⅱ-20,花儿（莲花山花儿会）,传统音乐,"2006
(第一批)",新增项目,甘肃省康乐县,康乐县文化馆
281,51,Ⅱ-20,花儿（松鸣岩花儿会）,传统音乐,"2006
(第一批)",新增项目,甘肃省和政县,和政县文化馆
282,51,Ⅱ-20,花儿（二郎山花儿会）,传统音乐,"2006
(第一批)",新增项目,甘肃省岷县,岷县文化馆
283,51,Ⅱ-20,花儿（老爷山花儿会）,传统音乐,"2006
(第一批)",新增项目,青海省大通回族土族自治县,大通回族土族自治县文化馆
284,51,Ⅱ-20,花儿（丹麻土族花儿会）,传统音乐,"2006
(第一批)",新增项目,青海省互助土族自治县,互助土族自治县文化馆
285,51,Ⅱ-20,花儿（瞿昙寺花儿会）,传统音乐,"2006
(第一批)",新增项目,青海省乐都县,海东市乐都区文化馆
286,51,Ⅱ-20,花儿（七里寺花儿会）,传统音乐,"2006
(第一批)",新增项目,青海省民和回族土族自治县,民和回族土族自治县文化馆
287,51,Ⅱ-20,花儿（宁夏回族山花儿）,传统音乐,"2006
(第一批)",新增项目,宁夏回族自治区,宁夏回族自治区文化馆（宁夏回族自治区非物质文化遗产保护中心、宁夏回族自治区展览馆）
288,51,Ⅱ-20,花儿（新疆花儿）,传统音乐,"2008
(第二批)",扩展项目,新疆维吾尔自治区昌吉回族自治州,乌鲁木齐市米东区文化馆
289,51,Ⅱ-20,花儿（新疆花儿）,传统音乐,"2008
(第二批)",扩展项目,新疆维吾尔自治区巴音郭楞蒙古自治州,焉耆回族自治县文化馆
290,51,Ⅱ-20,花儿（张家川花儿）,传统音乐,"2014
(第四批)",扩展项目,甘肃省张家川回族自治县,张家川回族自治县文化馆
291,52,Ⅱ-21,藏族拉伊,传统音乐,"2006
(第一批)",新增项目,青海省海南藏族自治州,海南州文化馆
292,52,Ⅱ-21,藏族拉伊（那曲拉伊）,传统音乐,"2014
(第四批)",扩展项目,西藏自治区那曲地区,西藏那曲市群众艺术馆
293,53,Ⅱ-22,聊斋俚曲,传统音乐,"2006
(第一批)",新增项目,山东省淄博市,淄川区聊斋俚曲艺术团
294,54,Ⅱ-23,靖州苗族歌鼟,传统音乐,"2006
(第一批)",新增项目,湖南省靖州苗族侗族自治县,靖州苗族侗族自治县非物质文化遗产保护中心
295,55,Ⅱ-24,川江号子,传统音乐,"2006
(第一批)",新增项目,重庆市,重庆市文化研究院（重庆市非物质文化遗产保护中心、重庆市文化行业特有工种职业技能鉴定站）
296,55,Ⅱ-24,川江号子,传统音乐,"2006
(第一批)",新增项目,四川省,四川省艺术研究院
297,56,Ⅱ-25,南溪号子,传统音乐,"2006
(第一批)",新增项目,重庆市黔江区,重庆市黔江区民族文化艺术馆
298,57,Ⅱ-26,木洞山歌,传统音乐,"2006
(第一批)",新增项目,重庆市巴南区,重庆市巴南区木洞镇文化服务中心
299,58,Ⅱ-27,川北薅草锣鼓,传统音乐,"2006
(第一批)",新增项目,四川省青川县,青川县文化馆
300,58,Ⅱ-27,薅草锣鼓（武宁打鼓歌）,传统音乐,"2008
(第二批)",扩展项目,江西省武宁县,武宁县非物质文化遗产保护中心
301,58,Ⅱ-27,薅草锣鼓（宜昌薅草锣鼓）,传统音乐,"2008
(第二批)",扩展项目,湖北省宜昌市,宜昌市夷陵区文化馆
302,58,Ⅱ-27,薅草锣鼓（五峰土家族薅草锣鼓）,传统音乐,"2008
(第二批)",扩展项目,湖北省五峰土家族自治县,五峰土家族自治县文化馆
303,58,Ⅱ-27,薅草锣鼓（兴山薅草锣鼓）,传统音乐,"2008
(第二批)",扩展项目,湖北省兴山县,兴山县文化馆
304,58,Ⅱ-27,薅草锣鼓（宣恩薅草锣鼓）,传统音乐,"2008
(第二批)",扩展项目,湖北省宣恩县,宣恩县群众文化馆
305,58,Ⅱ-27,薅草锣鼓（长阳山歌）,传统音乐,"2008
(第二批)",扩展项目,湖北省长阳土家族自治县,长阳土家族自治县民族民间传统文化保护中心
306,58,Ⅱ-27,薅草锣鼓（川东土家族薅草锣鼓）,传统音乐,"2008
(第二批)",扩展项目,四川省宣汉县,宣汉县文化馆
307,58,Ⅱ-27,薅草锣鼓（金湖秧歌）,传统音乐,"2014
(第四批)",扩展项目,江苏省金湖县,金湖县文化馆
308,59,Ⅱ-28,侗族大歌,传统音乐,"2006
(第一批)",新增项目,贵州省黎平县,黎平县文化馆
309,59,Ⅱ-28,侗族大歌,传统音乐,"2006
(第一批)",新增项目,广西壮族自治区柳州市,柳州市群众艺术馆
310,59,Ⅱ-28,侗族大歌,传统音乐,"2006
(第一批)",新增项目,广西壮族自治区三江侗族自治县,三江侗族自治县非物质文化遗产保护与发展中心
311,59,Ⅱ-28,侗族大歌,传统音乐,"2008
(第二批)",扩展项目,贵州省从江县,从江县非物质文化遗产保护中心
312,59,Ⅱ-28,侗族大歌,传统音乐,"2008
(第二批)",扩展项目,贵州省榕江县,榕江县非物质文化遗产保护中心
313,60,Ⅱ-29,侗族琵琶歌,传统音乐,"2006
(第一批)",新增项目,贵州省榕江县,榕江县非物质文化遗产保护中心
314,60,Ⅱ-29,侗族琵琶歌,传统音乐,"2006
(第一批)",新增项目,贵州省黎平县,黎平县文化馆
315,60,Ⅱ-29,侗族琵琶歌,传统音乐,"2011
(第三批)",扩展项目,贵州省从江县,从江县非物质文化遗产保护中心
316,61,Ⅱ-30,哈尼族多声部民歌,传统音乐,"2006
(第一批)",新增项目,云南省红河哈尼族彝族自治州,红河哈尼族彝族自治州非物质文化遗产保护中心
317,61,Ⅱ-30,多声部民歌（潮尔道-蒙古族合声演唱）,传统音乐,"2008
(第二批)",扩展项目,内蒙古自治区锡林浩特市,锡林浩特市文化馆
318,61,Ⅱ-30,多声部民歌（瑶族蝴蝶歌）,传统音乐,"2008
(第二批)",扩展项目,广西壮族自治区富川瑶族自治县,富川瑶族自治县文化馆
319,61,Ⅱ-30,多声部民歌（壮族三声部民歌）,传统音乐,"2008
(第二批)",扩展项目,广西壮族自治区马山县,马山县文化馆
